"cell_index","species","sample_count","batch_count","normalization","batch","correlation","go_MF_enrichment","go_BP_enrichment","go_CC_enrichment","go_MF_prior","go_BP_prior","go_CC_prior","tfbs_enrichment","tfbs_prior"
11,"mouse",241,24,"tmm","combat_seq","spearman",0.207435518106387,0.357239338779186,0.400591754036148,0.0575673763427028,0.130829098861517,0.17701164211745,0.540490126712549,0.370103556956326
12,"mouse",221,11,"tmm","combat_seq","spearman",0.22327064073956,0.356837743066624,0.393433216448836,0.0754861332483264,0.149697162894485,0.197258527255339,0.573350334714696,0.397194772075231
13,"mouse",216,25,"tmm","combat_seq","spearman",0.0731935276593259,0.165897540744202,0.200186926806472,0.0176996319878498,0.0445119457912261,0.0670599918219522,0.44710555523103,0.27968923418424
14,"mouse",202,23,"tmm","combat_seq","spearman",0.184710285555864,0.234474632658719,0.243346271139451,0.0539922373163294,0.0873995009703355,0.11969780981425,0.473038536179651,0.337746049348489
15,"mouse",199,17,"tmm","combat_seq","spearman",0.182552141735815,0.26567989833296,0.256185990879868,0.054047992823503,0.0909770501607236,0.113777379083502,0.513717574942065,0.360469462510279
16,"mouse",161,15,"tmm","combat_seq","spearman",0.110415084788661,0.184383700329031,0.224879777271577,0.0223993925588459,0.0499240698557327,0.097380410022779,0.422045051885599,0.293343457352569
17,"mouse",152,19,"tmm","combat_seq","spearman",0.217010309278351,0.368298969072165,0.369136597938144,0.0525128865979381,0.129317010309278,0.144072164948454,0.480154639175258,0.328286082474227
18,"mouse",149,5,"tmm","combat_seq","spearman",0.222151987638713,0.320761342885237,0.31401882286838,0.0642646439106616,0.10015451608372,0.14629863744908,0.558786346396966,0.411012782694199
19,"mouse",140,13,"tmm","combat_seq","spearman",0.18420538215938,0.304163680198084,0.340327099758911,0.0553202580308855,0.10575356747247,0.161855737277644,0.464716231185248,0.341825763992963
20,"mouse",138,7,"tmm","combat_seq","spearman",0.158054292407331,0.300261816177484,0.363373294749897,0.0335538101143723,0.094736116852694,0.141036240870883,0.404230398236186,0.262849662394929
21,"mouse",122,7,"tmm","combat_seq","spearman",0.178568597923437,0.233335975271459,0.259332646429421,0.0443845605135928,0.0681620036458746,0.105096298644686,0.452960291669969,0.326781326781327
22,"mouse",116,7,"tmm","combat_seq","spearman",0.218255219832208,0.363212010345045,0.39109316848546,0.067558190878698,0.140919699741374,0.179335141613575,0.502743960133729,0.334132340881852
23,"mouse",110,13,"tmm","combat_seq","spearman",0.12714351923374,0.209022091765796,0.215356094546578,0.0295844276224316,0.0671249806890159,0.100339873319944,0.449482465626448,0.316391163293681
24,"mouse",102,9,"tmm","combat_seq","spearman",0.177878713479008,0.256076602013258,0.315799165234471,0.0539528602995335,0.09691873312055,0.152958507242819,0.397741222685981,0.256751780014731
25,"mouse",100,9,"tmm","combat_seq","spearman",0.0995949660060755,0.200419499493708,0.245624186315637,0.0222045421669319,0.0682771589758426,0.0935194560972082,0.435483870967742,0.311659192825112
26,"mouse",99,7,"tmm","combat_seq","spearman",0.119155740326191,0.207803006076111,0.290757914934442,0.0174608250719539,0.0551327150623601,0.111096897985289,0.442532779021426,0.311928365845859
27,"mouse",98,15,"tmm","combat_seq","spearman",0.142395675390599,0.242270419935395,0.246423627134287,0.0290724503922473,0.0696815874480849,0.118267519282748,0.456655020106797,0.314720812182741
28,"mouse",98,9,"tmm","combat_seq","spearman",0.10750234867803,0.181854784592672,0.259562474835593,0.0171117970742182,0.0403972621124681,0.115689169239028,0.313716279694001,0.196953429069923
29,"mouse",95,8,"tmm","combat_seq","spearman",0.105312270879157,0.203092714790375,0.239352129574085,0.0316603345997467,0.0700526561354396,0.107311870959142,0.410451243084716,0.2750116643338
30,"mouse",90,8,"tmm","combat_seq","spearman",0.0946455505279035,0.152714932126697,0.168552036199095,0.0153846153846154,0.0419306184012066,0.0680995475113122,0.392911010558069,0.265460030165913
31,"mouse",75,3,"tmm","combat_seq","spearman",0.233333333333333,0.381655960028551,0.446395431834404,0.0652391149179158,0.126695217701642,0.216987865810136,0.427052105638829,0.294075660242684
32,"mouse",75,8,"tmm","combat_seq","spearman",0.10408896256389,0.157134963392734,0.183450752866418,0.0352258599254041,0.0591241884238154,0.0790855090482111,0.374084818345075,0.241469816272966
33,"mouse",73,12,"tmm","combat_seq","spearman",0.140178276658963,0.201056454275338,0.28312974579069,0.0343347639484979,0.0629250577748432,0.116011885110598,0.463717398481347,0.329019478375702
34,"mouse",71,3,"tmm","combat_seq","spearman",0.10198220914758,0.175597114239686,0.208867409119563,0.0203123905582405,0.0425859774462422,0.0552637108636268,0.270084751698536,0.182671429572039
35,"mouse",71,9,"tmm","combat_seq","spearman",0.0944499928663147,0.142245684120417,0.155657012412612,0.0209730346697104,0.0423740904551291,0.0715508631759167,0.434298758738764,0.308460550720502
36,"mouse",70,7,"tmm","combat_seq","spearman",0.168155648203296,0.262457812189796,0.311627291377142,0.0447356230560519,0.0955595261729866,0.138574548342267,0.498180133677454,0.347759909999338
37,"mouse",62,5,"tmm","combat_seq","spearman",0.0885349012100909,0.158474054830109,0.208928693511998,0.013536610378068,0.034798660012306,0.074109523483968,0.355438572502906,0.243385519928899
38,"mouse",61,4,"tmm","combat_seq","spearman",0.0796048438495857,0.169407265774379,0.175334608030593,0.0127469725940089,0.0543658381134481,0.0588910133843212,0.361567877629063,0.25685149776928
39,"mouse",60,6,"tmm","combat_seq","spearman",0.196387250877062,0.282003433604538,0.289617078450399,0.057251623497798,0.0983802343808315,0.142270657609913,0.457415839367022,0.317085914757035
40,"mouse",59,6,"tmm","combat_seq","spearman",0.126647246497434,0.215910667221529,0.224580385629075,0.0382161187404633,0.0709529754473575,0.0932168123179359,0.447634900818421,0.300596476626439
41,"mouse",56,3,"tmm","combat_seq","spearman",0.115631005765535,0.161354900704676,0.160153747597694,0.0310698270339526,0.0537315823190263,0.070627802690583,0.350896860986547,0.232783472133248
42,"mouse",55,7,"tmm","combat_seq","spearman",0.0834431269213878,0.15069954200389,0.185206098249577,0.0240918501788067,0.0470543948804818,0.0834431269213878,0.381203337725077,0.232950624254972
43,"mouse",54,7,"tmm","combat_seq","spearman",0.15047918752682,0.249105993420112,0.284651695036475,0.0268917179230439,0.0786725790301817,0.103490201687884,0.392075525675869,0.263481619224717
44,"mouse",53,3,"tmm","combat_seq","spearman",0.124890829694323,0.184061135371179,0.186026200873362,0.0336972343522562,0.0612809315866084,0.0852256186317322,0.319723435225619,0.209534206695779
45,"mouse",49,3,"tmm","combat_seq","spearman",0.117758722262224,0.173397918439484,0.22478235255613,0.0282778032336192,0.0442495254303855,0.0774366695031747,0.282450742946914,0.184002094652091
46,"mouse",48,3,"tmm","combat_seq","spearman",0.0827363896848138,0.22378223495702,0.267908309455587,0.0161174785100287,0.0548710601719198,0.0920487106017192,0.335744985673352,0.234813753581662
47,"mouse",47,3,"tmm","combat_seq","spearman",0.120512043629753,0.176109680351462,0.179972731404333,0.0409028935009847,0.0643084381154371,0.0846083926677776,0.375246174821997,0.260036358127556
48,"mouse",44,3,"tmm","combat_seq","spearman",0.143832428238945,0.212645461598138,0.225756400310318,0.0470907680372382,0.0736229635376261,0.107913110938712,0.354228083785881,0.236927851047324
49,"mouse",44,5,"tmm","combat_seq","spearman",0.0618671926364234,0.107495069033531,0.171597633136095,0.0125575279421433,0.0236686390532544,0.0782380013149244,0.241157133464826,0.154437869822485
50,"mouse",43,6,"tmm","combat_seq","spearman",0.0492170022371365,0.0604666027484819,0.0987535953978907,0.00620006391818472,0.0106104186641099,0.02607861936721,0.306615532118888,0.170789389581336
51,"mouse",42,7,"tmm","combat_seq","spearman",0.054888617833986,0.147653591834114,0.170636194389163,0.0136740065481158,0.0408294280028247,0.0655453553315786,0.305578737882776,0.193169416447326
52,"mouse",38,3,"tmm","combat_seq","spearman",0.106991317971147,0.18062536719107,0.21091455055813,0.0215418761015732,0.0528755140674979,0.0761799073046543,0.428161107121875,0.310007180625367
53,"mouse",38,2,"tmm","combat_seq","spearman",0.0882847105544524,0.140446005804185,0.180464334809837,0.0188636016496105,0.0425385672827249,0.0781273865892775,0.459065220711776,0.334962578280128
54,"mouse",37,6,"tmm","combat_seq","spearman",0.110208126858276,0.147142385199868,0.212619755533532,0.0416253716551041,0.0509415262636274,0.104658077304262,0.33994053518335,0.223059134456558
55,"mouse",37,1,"tmm","combat_seq","spearman",0.116247826774143,0.201280227596017,0.183499288762447,0.0388019598545914,0.061324482377114,0.0719140192824403,0.392524103050419,0.261182234866445
56,"mouse",36,4,"tmm","combat_seq","spearman",0.2341164453524,0.322165474974464,0.361797752808989,0.048689138576779,0.0936329588014981,0.142798774259448,0.421382362955397,0.281988423561457
57,"mouse",35,4,"tmm","combat_seq","spearman",0.149253731343284,0.254001485783751,0.283176875801986,0.0338353481461471,0.073073546295671,0.112244208820153,0.322617680826636,0.203417302627136
58,"mouse",35,7,"tmm","combat_seq","spearman",0.0402945113788487,0.118340026773762,0.152543507362784,0.00522088353413655,0.0349397590361446,0.0568942436412316,0.240093708165997,0.146184738955823
59,"mouse",32,4,"tmm","combat_seq","spearman",0.148596545342381,0.266116594694633,0.269278223318939,0.0333898827884022,0.0906847624922887,0.104950647748304,0.375231338679827,0.264420111042566
60,"mouse",31,3,"tmm","combat_seq","spearman",0.127634476250393,0.164595784837999,0.215162000629129,0.0191097829506134,0.0364894620949984,0.0730575652720981,0.225542623466499,0.140688895879207
61,"mouse",29,3,"tmm","combat_seq","spearman",0.185790224296642,0.288603656164916,0.361338000777907,0.0422663036431998,0.0836250486192143,0.153377414754311,0.413263321664722,0.283547257876313
62,"mouse",29,2,"tmm","combat_seq","spearman",0.0625170811697185,0.0771385624487565,0.111300901885761,0.0140748838480459,0.0168761956818803,0.0348455862257447,0.311628860344356,0.21693085542498
63,"mouse",28,2,"tmm","combat_seq","spearman",0.185705045278137,0.332600258732212,0.323027166882277,0.0409443725743855,0.113260025873221,0.138874514877102,0.495407503234153,0.34391979301423
64,"mouse",27,2,"tmm","combat_seq","spearman",0.152094240837696,0.245340314136126,0.275130890052356,0.0427748691099476,0.0845026178010471,0.122879581151832,0.270575916230366,0.163560209424084
65,"mouse",27,4,"tmm","combat_seq","spearman",0.0975249849084446,0.186129183714535,0.235830706284794,0.0164330270306526,0.0554027768462003,0.0713662888188343,0.341605741498424,0.210611040311221
66,"mouse",27,4,"tmm","combat_seq","spearman",0.0182926829268293,0.0187230989956958,0.0358680057388809,0.00272596843615495,0.00258249641319943,0.00710186513629842,0.170659971305595,0.113414634146341
67,"mouse",26,2,"tmm","combat_seq","spearman",0.14787467571343,0.229960753010045,0.273265482604936,0.0325284374376372,0.0790261424865296,0.10982505155325,0.456129847668463,0.305128716822989
68,"mouse",25,3,"tmm","combat_seq","spearman",0.0645884009729868,0.230316220714377,0.196197669952631,0.00819357316604788,0.0512098322877993,0.0551785942901037,0.342081679682499,0.199270259889899
69,"mouse",25,7,"tmm","combat_seq","spearman",0.108737433471319,0.196850975753992,0.190863394441159,0.0286812536960378,0.0531490242460083,0.0716292134831461,0.371303962152572,0.247117090479007
70,"mouse",24,1,"tmm","combat_seq","spearman",0.137476172321769,0.234235608082348,0.237971788028974,0.0265345024780785,0.0795272588638963,0.0940144872283645,0.263972550514678,0.160274494853222
71,"mouse",23,2,"tmm","combat_seq","spearman",0.186529914529915,0.282119658119658,0.295931623931624,0.0596239316239316,0.0970940170940171,0.130598290598291,0.427213675213675,0.281504273504273
72,"mouse",23,2,"tmm","combat_seq","spearman",0.138618274434893,0.26411970709965,0.33059535179879,0.0271887933779051,0.0750079592486469,0.116714422158548,0.299204075135307,0.179114931550462
73,"mouse",22,2,"tmm","combat_seq","spearman",0.0975592143269786,0.262926054303871,0.284373194685153,0.0150924321201618,0.0476603119584055,0.0899768919699596,0.255993645291739,0.162117273252455
74,"mouse",21,3,"tmm","combat_seq","spearman",0.0485871812543074,0.132460372157133,0.154376292212267,0.00868366643694004,0.0251550654720882,0.0532046864231564,0.255823569951757,0.167332873880083
75,"mouse",21,1,"tmm","combat_seq","spearman",0.0865893912642972,0.158440162738927,0.20979504106855,0.0165809472633761,0.0426038228295079,0.0883549550932678,0.22299838796346,0.139249251554464
76,"mouse",20,2,"tmm","combat_seq","spearman",0.0658138360545363,0.194299500645234,0.180441003198115,0.0112775626998822,0.0530774841496942,0.0461201817875778,0.197722044549178,0.115917634517197
1,"mouse",2644,84,"uq","combat_seq","spearman",0.259248428132768,0.401374469951747,0.415119169469221,0.0683579470682848,0.150095043134961,0.200833455183506,0.638616756835795,0.455987717502559
2,"mouse",742,78,"uq","combat_seq","spearman",0.146840737689334,0.231636985867292,0.28202040686989,0.0524748082894987,0.0882818936561252,0.157170923379175,0.666772292287217,0.504531339121617
3,"mouse",562,51,"uq","combat_seq","spearman",0.184395211228843,0.287119856887299,0.343814503921838,0.0631622402642081,0.11228842713637,0.181092610430714,0.596463464978671,0.424797027659282
4,"mouse",556,29,"uq","combat_seq","spearman",0.165093994587082,0.269329237071173,0.287981859410431,0.0477653426962183,0.102260258942287,0.126837831906956,0.572086899275839,0.405237363762709
5,"mouse",518,41,"uq","combat_seq","spearman",0.135885227415111,0.285114647287307,0.339932339305851,0.0459842125046987,0.0970429770705425,0.146410224282671,0.491041222904398,0.335797519107881
6,"mouse",507,37,"uq","combat_seq","spearman",0.101585357555964,0.201741852078655,0.222902633190447,0.0244947948560931,0.0621215213989249,0.095529699938763,0.465605225556236,0.316731305708648
7,"mouse",460,21,"uq","combat_seq","spearman",0.102944056400548,0.144852797179973,0.223970233043932,0.0265030354461779,0.0445851556890136,0.08701612376787,0.399699719302827,0.266270644297931
8,"mouse",431,13,"uq","combat_seq","spearman",0.138486209108403,0.182681205901219,0.281013470173188,0.0331622835150738,0.0558050032071841,0.118858242463117,0.408466966003849,0.27613855035279
9,"mouse",317,9,"uq","combat_seq","spearman",0.094753226538686,0.152993060509761,0.220766586678773,0.019845644983462,0.0354108567351968,0.0932615604124781,0.394837538102341,0.260717296841559
10,"mouse",266,22,"uq","combat_seq","spearman",0.212627044490812,0.376253617823248,0.383724843508111,0.0604428888739315,0.135357070741065,0.183078683448879,0.5793901864441,0.415628996432658
11,"mouse",241,24,"uq","combat_seq","spearman",0.22055702064707,0.365922686048755,0.38560493985978,0.0655431916125297,0.142664179584486,0.177590531935422,0.590210329967196,0.405094230398148
12,"mouse",221,11,"uq","combat_seq","spearman",0.234682817978961,0.361236850494103,0.414026139623844,0.0810328339177558,0.149952183614919,0.215046222505579,0.610774625438317,0.421804271597067
13,"mouse",216,25,"uq","combat_seq","spearman",0.0767568199077049,0.176470588235294,0.213271803259536,0.0208540218470705,0.0478415795315147,0.0783924294643379,0.52421286290087,0.327413984461709
14,"mouse",202,23,"uq","combat_seq","spearman",0.175561408372609,0.219711671749376,0.237593568062101,0.0521901857499307,0.0831023010812309,0.118034377599113,0.535209315220405,0.390698641530358
15,"mouse",199,17,"uq","combat_seq","spearman",0.162816775061673,0.237048665620094,0.249607535321821,0.0469462510278837,0.0805860805860806,0.113029827315542,0.563953053748972,0.396576212902744
16,"mouse",161,15,"uq","combat_seq","spearman",0.117501898253607,0.182232346241458,0.246393318147304,0.0281574284991141,0.0530245507466464,0.108263730701088,0.527271576815996,0.373006833712984
17,"mouse",152,19,"uq","combat_seq","spearman",0.201546391752577,0.333247422680412,0.355219072164948,0.0521907216494845,0.120038659793814,0.154768041237113,0.572680412371134,0.400064432989691
18,"mouse",149,5,"uq","combat_seq","spearman",0.176639977524933,0.301236128669757,0.299269560331507,0.0507093692934401,0.0913751931451046,0.132392189914314,0.533431661750246,0.379266750948167
